1	0.75878165232
2	0.118945804019
3	0.0427846757692
4	0.0207982812886
5	0.0121156100205
6	0.00787858147655
7	0.00554679865402
8	0.00414225723721
9	0.00317685377803
10	0.00253042605464
11	0.00206328619364
12	0.00171821949519
13	0.00144773624477
14	0.00124489272717
15	0.00107139444749
16	0.000943020856688
17	0.000839489495029
18	0.000748804952553
19	0.000665253327355
20	0.000603005852965
21	0.000539585325867
22	0.000491338803165
23	0.000450641442249
24	0.000416149908568
25	0.000384118001534
26	0.000360675867562
27	0.000334376782638
28	0.000308569623043
29	0.000287511434899
30	0.000269461559347
31	0.00025527140561
32	0.000239245991991
33	0.000225812646454
34	0.000207687090082
35	0.000196221445863
36	0.000190318341909
37	0.000179950069579
38	0.000170489967088
39	0.000161862353617
40	0.00014797492316
41	0.000143169191095
42	0.000137322847756
43	0.000130076409248
44	0.000126632931941
45	0.000121354194751
46	0.000115734893872
47	0.000109339864588
48	0.000106501833841
49	0.00010232046854
50	9.70038909402e-05
51	9.18575951852e-05
52	9.1025106166e-05
53	8.86979209533e-05
54	8.40624707328e-05
55	8.19812481848e-05
56	7.8802653748e-05
57	7.6664670585e-05
58	7.4678049062e-05
59	7.08183272458e-05
60	6.7526211579e-05
61	6.51422657513e-05
62	6.45178989869e-05
63	6.05446559408e-05
64	5.78579868334e-05
65	5.75552635537e-05
66	5.74606625288e-05
67	5.56443228506e-05
68	5.47929136264e-05
69	5.23143667738e-05
70	5.16143191895e-05
72	4.86627672124e-05
71	4.83600439327e-05
73	4.83600439327e-05
74	4.6051778925e-05
75	4.41975988368e-05
76	4.3989476582e-05
77	4.2911024898e-05
79	4.13595680896e-05
78	4.10000841949e-05
80	4.07352013252e-05
81	3.67051976641e-05
82	3.61565117196e-05
83	3.52483418805e-05
84	3.51537408556e-05
85	3.39617679418e-05
86	3.35266032272e-05
87	3.1691343344e-05
88	3.14453806793e-05
91	3.03669289953e-05
90	3.03101683804e-05
93	3.01966471505e-05
92	3.00831259206e-05
89	2.97993228459e-05
94	2.89479136217e-05
95	2.82857064473e-05
96	2.74153770182e-05
97	2.73775366082e-05
99	2.58828404147e-05
98	2.54098352902e-05
100	2.48043887307e-05
101	2.4520585656e-05
103	2.42935431962e-05
102	2.33664531522e-05
105	2.30069692575e-05
104	2.26853257728e-05
108	2.22123206483e-05
107	2.15690336789e-05
106	2.1474432654e-05
109	2.06797840448e-05
110	2.06041032249e-05
112	2.03392203551e-05
114	1.89012847765e-05
113	1.88445241616e-05
111	1.87688433416e-05
117	1.86174817018e-05
118	1.77849926826e-05
116	1.77660724776e-05
121	1.76525512477e-05
124	1.72930673531e-05
115	1.72173865332e-05
119	1.70471046883e-05
125	1.64416581289e-05
122	1.6365977309e-05
123	1.62713762841e-05
120	1.61389348492e-05
127	1.54956478798e-05
128	1.48334407055e-05
130	1.44550366059e-05
126	1.44171961959e-05
129	1.40198718913e-05
135	1.39631112763e-05
132	1.39441910714e-05
131	1.38306698415e-05
133	1.34901061518e-05
139	1.32252232821e-05
136	1.31873828721e-05
137	1.31306222572e-05
134	1.31117020522e-05
138	1.29792606173e-05
142	1.28468191824e-05
144	1.24305746728e-05
140	1.23359736479e-05
143	1.2260292828e-05
146	1.21846120081e-05
141	1.20710907782e-05
145	1.19386493433e-05
149	1.18062079085e-05
151	1.17116068835e-05
150	1.16359260636e-05
147	1.14278038088e-05
154	1.11629209391e-05
153	1.08412774544e-05
155	1.05763945847e-05
148	1.05574743797e-05
156	1.05196339697e-05
152	1.04250329448e-05
158	1.02925915099e-05
159	9.91418741031e-06
160	9.63038433558e-06
161	9.6114641306e-06
165	9.47902269573e-06
162	9.21413982599e-06
157	9.15737921105e-06
163	9.13845900606e-06
168	8.89249634131e-06
174	8.89249634131e-06
164	8.70329429149e-06
175	8.70329429149e-06
167	8.5897730616e-06
170	8.5897730616e-06
172	8.57085285662e-06
166	8.3816508068e-06
169	8.34381039684e-06
183	8.23028916695e-06
171	8.21136896197e-06
173	8.15460834703e-06
176	8.0789275271e-06
178	8.06000732212e-06
181	7.96540629721e-06
179	7.90864568227e-06
188	7.90864568227e-06
177	7.81404465736e-06
182	7.51132137766e-06
199	7.51132137766e-06
193	7.41672035275e-06
187	7.39780014777e-06
198	7.37887994279e-06
190	7.34103953282e-06
192	7.34103953282e-06
194	7.28427891788e-06
186	7.24643850791e-06
180	7.17075768799e-06
196	7.09507686806e-06
189	7.01939604814e-06
184	7.00047584316e-06
185	6.98155563817e-06
195	6.92479502323e-06
197	6.88695461327e-06
191	6.8491142033e-06
200	6.56531112858e-06
202	6.5463909236e-06
201	6.47071010367e-06
213	6.22474743891e-06
208	6.09230600404e-06
206	5.97878477415e-06
210	5.97878477415e-06
204	5.90310395423e-06
205	5.90310395423e-06
209	5.86526354427e-06
224	5.80850292932e-06
203	5.61930087951e-06
218	5.56254026456e-06
230	5.56254026456e-06
215	5.50577964962e-06
216	5.50577964962e-06
207	5.44901903467e-06
214	5.43009882969e-06
225	5.35441800976e-06
220	5.33549780478e-06
223	5.33549780478e-06
212	5.27873718984e-06
222	5.22197657489e-06
235	5.16521595995e-06
219	5.07061493504e-06
221	5.03277452508e-06
240	4.99493411512e-06
211	4.90033309021e-06
231	4.88141288523e-06
228	4.82465227028e-06
246	4.76789165534e-06
227	4.73005124538e-06
245	4.73005124538e-06
249	4.73005124538e-06
226	4.71113104039e-06
217	4.5976098105e-06
248	4.57868960552e-06
253	4.57868960552e-06
232	4.55976940054e-06
229	4.52192899058e-06
234	4.5030087856e-06
237	4.48408858062e-06
244	4.48408858062e-06
243	4.44624817065e-06
239	4.40840776069e-06
236	4.35164714575e-06
233	4.20028550589e-06
238	4.18136530091e-06
247	4.16244509593e-06
242	4.14352489095e-06
252	4.10568448099e-06
251	4.06784407102e-06
254	4.04892386604e-06
250	4.03000366106e-06
272	4.03000366106e-06
263	3.9921632511e-06
268	3.9921632511e-06
256	3.95432284113e-06
276	3.95432284113e-06
257	3.93540263615e-06
269	3.91648243117e-06
261	3.89756222619e-06
258	3.85972181623e-06
271	3.85972181623e-06
266	3.74620058634e-06
274	3.70836017637e-06
241	3.65159956143e-06
255	3.63267935645e-06
264	3.63267935645e-06
278	3.63267935645e-06
280	3.63267935645e-06
265	3.59483894649e-06
273	3.59483894649e-06
281	3.5759187415e-06
262	3.51915812656e-06
270	3.51915812656e-06
279	3.51915812656e-06
267	3.50023792158e-06
283	3.50023792158e-06
259	3.4813177166e-06
260	3.46239751161e-06
277	3.36779648671e-06
292	3.34887628173e-06
275	3.31103587176e-06
295	3.31103587176e-06
286	3.2731954618e-06
306	3.21643484686e-06
284	3.15967423191e-06
287	3.15967423191e-06
303	3.15967423191e-06
300	3.12183382195e-06
308	3.12183382195e-06
297	3.10291361697e-06
289	3.065073207e-06
293	3.02723279704e-06
294	2.98939238708e-06
285	2.93263177213e-06
304	2.93263177213e-06
296	2.89479136217e-06
317	2.87587115719e-06
282	2.85695095221e-06
298	2.81911054224e-06
299	2.81911054224e-06
311	2.81911054224e-06
318	2.81911054224e-06
321	2.81911054224e-06
288	2.78127013228e-06
314	2.72450951734e-06
337	2.72450951734e-06
309	2.68666910737e-06
348	2.61098828745e-06
347	2.59206808247e-06
302	2.57314787748e-06
313	2.57314787748e-06
310	2.5542276725e-06
290	2.53530746752e-06
291	2.51638726254e-06
312	2.47854685258e-06
326	2.47854685258e-06
305	2.4596266476e-06
322	2.4596266476e-06
335	2.4596266476e-06
307	2.44070644261e-06
324	2.42178623763e-06
341	2.42178623763e-06
351	2.42178623763e-06
327	2.38394582767e-06
325	2.36502562269e-06
355	2.36502562269e-06
301	2.34610541771e-06
319	2.34610541771e-06
323	2.34610541771e-06
338	2.34610541771e-06
320	2.32718521272e-06
329	2.32718521272e-06
331	2.32718521272e-06
340	2.32718521272e-06
344	2.32718521272e-06
346	2.32718521272e-06
336	2.30826500774e-06
352	2.30826500774e-06
316	2.28934480276e-06
333	2.28934480276e-06
365	2.28934480276e-06
330	2.27042459778e-06
332	2.27042459778e-06
356	2.27042459778e-06
354	2.2515043928e-06
