1	0.209888449107
2	0.228957442074
3	0.214803827984
4	0.146355149417
5	0.0918236400082
6	0.0460481819263
7	0.0244516059816
8	0.0127628265761
9	0.00779048400581
10	0.00484707895216
11	0.00286894381064
12	0.00196626853149
13	0.001388150489
14	0.000909535508169
15	0.000769168481158
16	0.000531633051346
17	0.000464587200391
18	0.000380787321916
19	0.00034836976571
20	0.000337539129577
21	0.000321920212206
22	0.000315397046461
23	0.000295678844842
24	0.000278587754047
25	0.000242933399033
26	0.000200418814999
27	0.000156456841605
28	0.000116757727285
29	8.38692738551e-05
30	6.04334625793e-05
31	4.47699338924e-05
32	3.40384340167e-05
33	2.64842511943e-05
34	2.07938300131e-05
35	1.72100543041e-05
36	1.40823053796e-05
37	1.19905303461e-05
38	9.88388487394e-06
39	8.29274794087e-06
40	6.58264749879e-06
41	4.98655375285e-06
42	4.40164983353e-06
43	3.28141012364e-06
44	3.05339673137e-06
45	2.46353599917e-06
46	1.99759558886e-06
47	1.91828658286e-06
48	1.6456618747e-06
49	1.29868497341e-06
50	1.09049883263e-06
51	1.02606026525e-06
52	1.0161466395e-06
53	1.00127620087e-06
54	7.23694679837e-07
55	8.22830937349e-07
56	5.8490391932e-07
57	5.8490391932e-07
58	5.50206229191e-07
59	4.41156345928e-07
60	5.10551726186e-07
61	4.70897223182e-07
62	3.61847339918e-07
63	3.42020088416e-07
64	5.79947106445e-07
65	4.11415468674e-07
66	4.31242720177e-07
67	2.9245195966e-07
68	2.28013392277e-07
69	2.72624708158e-07
70	2.08186140775e-07
71	1.53661199143e-07
72	1.38790760517e-07
73	8.92226317607e-08
74	6.93953802583e-08
75	6.93953802583e-08
76	5.94817545071e-08
77	5.45249416315e-08
78	3.96545030048e-08
79	6.44385673827e-08
80	7.43521931339e-08
81	3.96545030048e-08
82	2.4784064378e-08
83	3.96545030048e-08
84	8.42658188851e-08
85	2.37927018029e-07
86	6.44385673827e-08
87	3.46976901292e-08
88	4.46113158804e-08
89	1.98272515024e-08
90	3.96545030048e-08
92	3.96545030048e-08
93	4.9568128756e-08
94	2.4784064378e-08
95	2.97408772536e-08
96	1.48704386268e-08
97	1.98272515024e-08
98	4.9568128756e-08
99	3.46976901292e-08
100	3.96545030048e-08
101	2.97408772536e-08
102	3.46976901292e-08
103	2.4784064378e-08
104	3.46976901292e-08
105	1.2392032189e-07
106	1.98272515024e-08
107	3.46976901292e-08
108	3.46976901292e-08
109	3.96545030048e-08
110	1.09049883263e-07
111	3.96545030048e-08
112	7.43521931339e-08
113	4.9568128756e-08
114	2.4784064378e-08
115	1.18963509014e-07
116	3.96545030048e-08
117	2.97408772536e-08
118	1.98272515024e-08
119	1.48704386268e-08
120	1.09049883263e-07
